Topics,Metrics,State,Medical Expansion,Exchange,Shop Type,Metric Value,STATE_CODE,Reporting_Date
Eligibility,Individual Determined Eligible for Enrollment,Georgia,N,FFM,SHOP FFM,315,GA,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Hawaii,N,SPM,SHOP SBM,341,HI,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Idaho,N,SBM,SHOP SBM,328,ID,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Illinois,Y,SPM,SHOP FFM,378,IL,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Indiana,N,FFM,SHOP FFM,390,IN,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Iowa,Y,SPM,SHOP FFM,307,IA,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Kansas,N,SPM,SHOP FFM,359,KS,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Kentucky,,,,,KY,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Louisiana,N,FFM,SHOP FFM,376,LA,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Maine,N,FFM,SHOP FFM,388,ME,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Maryland,,,,,MD,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Massachusetts,N,SBM,SHOP SBM,399,MA,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Michigan,Y,SBM,SHOP SBM,341,MI,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Minnesota,,,,,MN,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Mississippi,N,FFM,SHOP SBM,322,MS,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Missouri,N,FFM,SHOP FFM,345,MO,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Montana,N,SPM,SHOP FFM,378,MT,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Nebraska,N,SPM,SHOP FFM,358,NE,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Nevada,,,,,NV,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,New Hampshire,Y,SPM ,SHOP FFM,326,NH,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,New Jersey,N,SPM,SHOP SBM,387,NJ,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,New Mexico,Y,FFM,SHOP FFM,389,NM,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,New York,,,,,NY,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,North Carolina,N,FFM,SHOP FFM,345,NC,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,North Dakota,Y,FFM,SHOP FFM,306,ND,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Ohio,Y,SPM,SHOP FFM,329,OH,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Oklahoma,N,FFM,SHOP FFM,327,OK,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Oregon,,,,,OR,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Pennsylvania,N,SBM,SHOP FFM,349,PA,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Rhode Island,N,FFM,SHOP SBM,367,RI,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,South Carolina,N,FFM,SHOP FFM,350,SC,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,South Dakota,N,SPM,SHOP FFM,349,SD,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Tennessee,N,FFM,SHOP FFM,367,TN,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Texas,N,FFM,SHOP FFM,345,TX,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Utah,N,FFM,SHOP SBM,389,UT,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Vermont,,,,,VT,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Virginia,N,SBM,SHOP FFM,356,VA,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Washington,,,,,WA,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,West Virginia,Y,SPM,SHOP FFM,376,WV,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Wisconsin,N,FFM,SHOP FFM,398,WI,12/10/2014
Eligibility,Individual Determined Eligible for Enrollment,Wyoming,N,SBM,SHOP SBM,329,WY,12/10/2014
Applications,Paper Application Recd,Alabama,N,FFM,SHOP FFM,9833,AL,12/11/2014
Applications,Paper Application Recd,Alaska,N,FFM,SHOP FFM,897,AK,12/11/2014
Applications,Paper Application Recd,Arizona,Y,FFM,SHOP FFM,5200,AZ,12/11/2014
Applications,Paper Application Recd,Arkansas,Y,SPM,SHOP FFM,14484,AR,12/11/2014
Applications,Paper Application Recd,California,,,,,CA,12/11/2014
Applications,Paper Application Recd,Colorado,,,,,CO,12/11/2014
Applications,Paper Application Recd,Connecticut,,,,,CT,12/11/2014
Applications,Paper Application Recd,Delaware,,,,,DE,12/11/2014
Applications,Paper Application Recd,Florida,N,FFM,SHOP FFM,33459,FL,12/11/2014
Applications,Paper Application Recd,Georgia,N,FFM,SHOP FFM,10039,GA,12/11/2014
Applications,Paper Application Recd,Hawaii,N,SPM,SHOP SBM,897,HI,12/11/2014
Applications,Paper Application Recd,Idaho,N,SBM,SHOP SBM,2361,ID,12/11/2014
Applications,Paper Application Recd,Illinois,Y,SPM,SHOP FFM,8200,IL,12/11/2014
Applications,Paper Application Recd,Indiana,N,FFM,SHOP FFM,6498,IN,12/11/2014
Applications,Paper Application Recd,Iowa,Y,SPM,SHOP FFM,3538,IA,12/11/2014
Applications,Paper Application Recd,Kansas,N,SPM,SHOP FFM,1692,KS,12/11/2014
Applications,Paper Application Recd,Kentucky,,,,,KY,12/11/2014
Applications,Paper Application Recd,Louisiana,N,FFM,SHOP FFM,5637,LA,12/11/2014
Applications,Paper Application Recd,Maine,N,FFM,SHOP FFM,1850,ME,12/11/2014
Applications,Paper Application Recd,Maryland,,,,,MD,12/11/2014
Applications,Paper Application Recd,Massachusetts,,,,,MA,12/11/2014
Applications,Paper Application Recd,Michigan,Y,SBM,SHOP SBM,13090,MI,12/11/2014
Applications,Paper Application Recd,Minnesota,,,,,MN,12/11/2014
Applications,Paper Application Recd,Mississippi,N,FFM,SHOP SBM,7359,MS,12/11/2014
Applications,Paper Application Recd,Missouri,N,FFM,SHOP FFM,6069,MO,12/11/2014
Applications,Paper Application Recd,Montana,N,SPM,SHOP FFM,1431,MT,12/11/2014
Applications,Paper Application Recd,Nebraska,N,SPM,SHOP FFM,3464,NE,12/11/2014
Applications,Paper Application Recd,Nevada,,,,,NV,12/11/2014
Applications,Paper Application Recd,New Hampshire,Y,SPM ,SHOP FFM,1369,NH,12/11/2014
Applications,Paper Application Recd,New Jersey,N,SPM,SHOP SBM,16210,NJ,12/11/2014
Applications,Paper Application Recd,New Mexico,Y,FFM,SHOP FFM,1234,NM,12/11/2014
Applications,Paper Application Recd,New York,,,,,NY,12/11/2014
Applications,Paper Application Recd,North Carolina,N,FFM,SHOP FFM,12468,NC,12/11/2014
Applications,Paper Application Recd,North Dakota,Y,FFM,SHOP FFM,426,ND,12/11/2014
Applications,Paper Application Recd,Ohio,Y,SPM,SHOP FFM,7208,OH,12/11/2014
Applications,Paper Application Recd,Oklahoma,N,FFM,SHOP FFM,4248,OK,12/11/2014
Applications,Paper Application Recd,Oregon,,,,,OR,12/11/2014
Applications,Paper Application Recd,Pennsylvania,N,SBM,SHOP FFM,13245,PA,12/11/2014
Applications,Paper Application Recd,Rhode Island,,,,,RI,12/11/2014
Applications,Paper Application Recd,South Carolina,N,FFM,SHOP FFM,9600,SC,12/11/2014
Applications,Paper Application Recd,South Dakota,N,SPM,SHOP FFM,627,SD,12/11/2014
Applications,Paper Application Recd,Tennessee,N,FFM,SHOP FFM,29996,TN,12/11/2014
Applications,Paper Application Recd,Texas,N,FFM,SHOP FFM,38957,TX,12/11/2014
Applications,Paper Application Recd,Utah,N,FFM,SHOP SBM,1766,UT,12/11/2014
Applications,Paper Application Recd,Vermont,,,,,VT,12/11/2014
Applications,Paper Application Recd,Virginia,N,SBM,SHOP FFM,8801,VA,12/11/2014
Applications,Paper Application Recd,Washington,,,,,WA,12/11/2014
Applications,Paper Application Recd,West Virginia,Y,SPM,SHOP FFM,2949,WV,12/11/2014
Applications,Paper Application Recd,Wisconsin,N,FFM,SHOP FFM,16904,WI,12/11/2014
Applications,Paper Application Recd,Wyoming,N,SBM,SHOP SBM,389,WY,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Alabama,N,FFM,SHOP FFM,316,AL,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Alaska,N,FFM,SHOP FFM,311,AK,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Arizona,Y,FFM,SHOP FFM,398,AZ,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Arkansas,Y,SPM,SHOP FFM,376,AR,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,California,,,,,CA,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Colorado,,,,,CO,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Connecticut,,,,,CT,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Delaware,N,SPM,SHOP FFM,341,DE,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Florida,N,FFM,SHOP FFM,345,FL,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Georgia,N,FFM,SHOP FFM,315,GA,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Hawaii,N,SPM,SHOP SBM,341,HI,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Idaho,N,SBM,SHOP SBM,328,ID,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Illinois,Y,SPM,SHOP FFM,378,IL,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Indiana,N,FFM,SHOP FFM,390,IN,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Iowa,Y,SPM,SHOP FFM,307,IA,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Kansas,N,SPM,SHOP FFM,359,KS,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Kentucky,,,,,KY,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Louisiana,N,FFM,SHOP FFM,376,LA,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Maine,N,FFM,SHOP FFM,388,ME,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Maryland,,,,,MD,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Massachusetts,N,SBM,SHOP SBM,399,MA,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Michigan,Y,SBM,SHOP SBM,341,MI,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Minnesota,,,,,MN,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Mississippi,N,FFM,SHOP SBM,322,MS,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Missouri,N,FFM,SHOP FFM,345,MO,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Montana,N,SPM,SHOP FFM,378,MT,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Nebraska,N,SPM,SHOP FFM,358,NE,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Nevada,,,,,NV,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,New Hampshire,Y,SPM ,SHOP FFM,326,NH,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,New Jersey,N,SPM,SHOP SBM,387,NJ,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,New Mexico,Y,FFM,SHOP FFM,389,NM,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,New York,,,,,NY,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,North Carolina,N,FFM,SHOP FFM,345,NC,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,North Dakota,Y,FFM,SHOP FFM,306,ND,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Ohio,Y,SPM,SHOP FFM,329,OH,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Oklahoma,N,FFM,SHOP FFM,327,OK,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Oregon,,,,,OR,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Pennsylvania,N,SBM,SHOP FFM,349,PA,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Rhode Island,N,FFM,SHOP SBM,367,RI,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,South Carolina,N,FFM,SHOP FFM,350,SC,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,South Dakota,N,SPM,SHOP FFM,349,SD,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Tennessee,N,FFM,SHOP FFM,367,TN,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Texas,N,FFM,SHOP FFM,345,TX,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Utah,N,FFM,SHOP SBM,389,UT,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Vermont,,,,,VT,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Virginia,N,SBM,SHOP FFM,356,VA,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Washington,,,,,WA,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,West Virginia,Y,SPM,SHOP FFM,376,WV,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Wisconsin,N,FFM,SHOP FFM,398,WI,12/11/2014
Eligibility,Individual Determined Eligible for Enrollment,Wyoming,N,SBM,SHOP SBM,329,WY,12/11/2014
